Timestamp,Open,High,Low,Close,Volume,WAP,Count,YesterdayClose,Bid,Ask,BidSize,AskSize,PutVol,CallVol,ShortableShares
20260306 11:17:45 America/New_York,399.4400,399.5800,399.3800,399.4100,403.000000000000000000,399.492139007619414315,157,405.5500,399.4100,399.4500,6,1,601118,773658,53586547
20260306 11:17:50 America/New_York,399.3900,399.4300,399.2200,399.2200,201.000000000000000000,399.321505282784301016,88,405.5500,399.2200,399.2600,6,4,601290,774186,53586772
20260306 11:17:55 America/New_York,399.2500,399.3700,399.1600,399.3700,388.000000000000000000,399.228310249307526192,120,405.5500,399.3500,399.3700,7,2,602201,774423,53587019
20260306 11:18:00 America/New_York,399.3900,399.5600,399.2800,399.2800,598.000000000000000000,399.458212897563498700,154,405.5500,399.2700,399.3200,8,1,602485,774887,53586929
20260306 11:18:05 America/New_York,399.2900,399.5300,399.2400,399.4700,336.000000000000000000,399.416058600431313153,108,405.5500,399.4300,399.4700,13,7,602709,775387,53587252
20260306 11:18:10 America/New_York,399.4700,399.5200,399.3600,399.4600,296.000000000000000000,399.453257895625711171,106,405.5500,399.4400,399.4600,4,18,603009,775591,53587052
20260306 11:18:15 America/New_York,399.4400,399.4900,399.3500,399.4500,215.000000000000000000,399.434663411231326791,85,405.5500,399.4500,399.4800,1,15,603223,775884,53586792
20260306 11:18:20 America/New_York,399.4600,399.5800,399.4100,399.5300,289.000000000000000000,399.515322010518104889,75,405.5500,399.5100,399.5600,1,15,603450,776314,53586832
20260306 11:18:25 America/New_York,399.5600,399.5900,399.3600,399.4300,196.000000000000000000,399.470946738022405498,72,405.5500,399.3600,399.4100,9,3,603582,785052,53584082
20260306 11:18:30 America/New_York,399.4500,399.4600,399.3300,399.3300,143.000000000000000000,399.407278602620124275,51,405.5500,399.3100,399.3700,15,6,604620,785642,53584057
20260306 11:18:35 America/New_York,399.3400,399.3700,399.2500,399.3100,324.000000000000000000,399.304153359561780690,97,405.5500,399.2800,399.3300,7,2,604812,785832,53583633
20260306 11:18:40 America/New_York,399.2800,399.4100,399.2800,399.3800,154.000000000000000000,399.344492402198511627,60,405.5500,399.3700,399.4100,3,3,604885,786114,53583548
20260306 11:18:45 America/New_York,399.3800,399.4000,399.2400,399.3200,258.000000000000000000,399.300493039443210819,100,405.5500,399.2900,399.3400,6,5,605045,786190,53583466
20260306 11:18:50 America/New_York,399.3200,399.3900,399.3000,399.3400,106.000000000000000000,399.337343164793992401,44,405.5500,399.3100,399.3400,1,1,605142,786368,53583646
20260306 11:18:55 America/New_York,399.3200,399.3500,399.0500,399.1800,434.000000000000000000,399.155975588692513156,151,405.5500,399.1400,399.1900,2,2,606253,787301,53583246
20260306 11:19:00 America/New_York,399.1700,399.2000,398.9400,398.9600,273.000000000000000000,399.071018747142204575,102,405.5500,398.9600,398.9900,4,2,606763,787613,53583246
20260306 11:19:05 America/New_York,398.9800,399.0900,398.7600,399.0300,438.000000000000000000,398.901086633945908488,199,405.5500,399.0200,399.0600,2,1,607050,787984,53583093
20260306 11:19:10 America/New_York,399.0400,399.1800,398.9900,399.1300,391.000000000000000000,399.072011233803493724,101,405.5500,399.1200,399.1800,9,3,607149,788270,53583637
20260306 11:19:15 America/New_York,399.1500,399.2500,399.1300,399.2100,257.000000000000000000,399.208653659483616138,100,405.5500,399.1800,399.2200,4,2,607331,788428,53583716
20260306 11:19:20 America/New_York,399.2100,399.2800,399.1800,399.2500,740.000000000000000000,399.244298781516874897,286,405.5500,399.2400,399.2500,10,10,607548,788645,53583716
20260306 11:19:25 America/New_York,399.2500,399.2700,399.2000,399.2400,268.000000000000000000,399.242238028823805962,114,405.5500,399.2200,399.2500,4,7,607616,788852,53583946
20260306 11:19:30 America/New_York,399.2400,399.5000,399.2200,399.4400,738.000000000000000000,399.342414563928912230,214,405.5500,399.4100,399.4500,1,1,608746,789203,53583596
20260306 11:19:35 America/New_York,399.4400,399.4400,399.2600,399.3100,277.000000000000000000,399.351563908418995652,105,405.5500,399.2500,399.2800,3,6,608852,789395,53583771
20260306 11:19:40 America/New_York,399.2700,399.5000,399.2500,399.4600,162.000000000000000000,399.409390206344312446,57,405.5500,399.4300,399.4800,6,2,608948,789680,53583821
20260306 11:19:45 America/New_York,399.4400,399.7800,399.4300,399.7400,716.000000000000000000,399.616007400167575270,214,405.5500,399.7100,399.7500,1,14,609376,790482,53583821
20260306 11:19:50 America/New_York,399.7200,399.7300,399.5900,399.6200,400.000000000000000000,399.650192151724979794,132,405.5500,399.6000,399.6500,5,10,609644,791074,53583642
20260306 11:19:55 America/New_York,399.6500,399.7800,399.6300,399.7400,363.000000000000000000,399.723612010192084654,129,405.5500,399.7800,399.8000,7,47,610536,791414,53583642
20260306 11:20:00 America/New_York,399.7200,399.8300,399.6000,399.6300,711.000000000000000000,399.706653306613191035,222,405.5500,399.6600,399.6900,2,4,610915,792106,53583792
20260306 11:20:05 America/New_York,399.6700,399.8300,399.6300,399.7500,330.000000000000000000,399.726412525527621256,119,405.5500,399.7200,399.7700,4,2,611162,792582,53583767
20260306 11:20:10 America/New_York,399.7500,399.7800,399.6900,399.7100,194.000000000000000000,399.733207353130183037,73,405.5500,399.6900,399.7300,21,3,611596,792984,53584920
20260306 11:20:15 America/New_York,399.7100,399.7800,399.5500,399.7000,245.000000000000000000,399.686679233747724993,80,405.5500,399.6800,399.7400,1,15,611698,793547,53584870
20260306 11:20:20 America/New_York,399.7100,399.7600,399.5900,399.6700,187.000000000000000000,399.695272994259823918,64,405.5500,399.6800,399.7300,2,10,611871,793777,53584840
20260306 11:20:25 America/New_York,399.7000,399.7300,399.6100,399.6500,180.000000000000000000,399.661588888888900328,73,405.5500,399.5800,399.6200,2,1,612001,794002,53584812
20260306 11:20:30 America/New_York,399.6000,399.6000,399.1800,399.4100,762.000000000000000000,399.372258339620202605,242,405.5500,399.3700,399.4200,1,6,612747,794457,53584533
20260306 11:20:35 America/New_York,399.3800,399.4500,399.3000,399.3500,242.000000000000000000,399.373847265221911584,77,405.5500,399.3700,399.4000,1,2,612961,794571,53584588
20260306 11:20:40 America/New_York,399.3800,399.4900,399.3200,399.4100,506.000000000000000000,399.426447758246126796,132,405.5500,399.3700,399.4100,14,1,613143,794732,53584851
20260306 11:20:45 America/New_York,399.3700,399.5100,399.3700,399.5100,263.000000000000000000,399.434143819372025064,90,405.5500,399.4900,399.5300,1,11,613305,794940,53584914
20260306 11:20:50 America/New_York,399.5000,399.5100,399.2600,399.3400,305.000000000000000000,399.396132786885175392,115,405.5500,399.3200,399.3400,1,1,613453,795288,53584973
20260306 11:20:55 America/New_York,399.3200,399.4700,399.2900,399.3700,225.000000000000000000,399.399371250833098657,80,405.5500,399.4000,399.4500,7,6,613568,795441,53584653
20260306 11:21:00 America/New_York,399.3700,399.5300,399.3400,399.5200,298.000000000000000000,399.473846411523425104,121,405.5500,399.4000,399.4800,8,3,613648,795579,53585067
20260306 11:21:05 America/New_York,399.4900,399.5700,399.3500,399.5700,129.000000000000000000,399.435771086662782636,39,405.5500,399.5300,399.5700,1,1,613768,795826,53585017
20260306 11:21:10 America/New_York,399.5600,399.6000,399.4500,399.4700,185.000000000000000000,399.531419128557899967,58,405.5500,399.4400,399.4900,6,5,613818,795941,53585416
20260306 11:21:15 America/New_York,399.4500,399.5000,399.3600,399.4400,105.000000000000000000,399.411368821292796838,31,405.5500,399.2500,399.3000,27,15,613959,796217,53583516
20260306 11:21:20 America/New_York,399.4700,399.4900,399.0700,399.0700,538.000000000000000000,399.228690299200877689,201,405.5500,399.0700,399.1200,1,2,614231,798224,53583521
20260306 11:21:25 America/New_York,399.0700,399.1500,398.7800,398.8000,698.000000000000000000,398.971939550207707725,163,405.5500,398.7900,398.8200,1,1,614463,798741,53583172
20260306 11:21:30 America/New_York,398.8400,398.8500,398.5400,398.5700,378.000000000000000000,398.716416974656794991,138,405.5500,398.4500,398.4900,14,2,614924,799175,53583510
20260306 11:21:35 America/New_York,398.5600,398.6300,398.4500,398.6300,453.000000000000000000,398.545375337335485710,149,405.5500,398.6100,398.6300,2,7,615220,799560,53583635
20260306 11:21:40 America/New_York,398.6100,398.7000,398.5700,398.6700,320.000000000000000000,398.622611440149626105,122,405.5500,398.5800,398.6300,1,10,615384,800187,53583585
20260306 11:21:45 America/New_York,398.6100,398.6800,398.5100,398.5200,183.000000000000000000,398.590391488200793901,74,405.5500,398.5400,398.5900,2,1,615810,800512,53583274
20260306 11:21:50 America/New_York,398.5500,398.6800,398.5400,398.5900,164.000000000000000000,398.615862278173779032,50,405.5500,398.5400,398.5900,2,12,615968,800729,53583163
20260306 11:21:55 America/New_York,398.5900,398.7200,398.5600,398.6400,188.000000000000000000,398.638617670469614040,67,405.5500,398.6400,398.6900,2,2,616123,800941,53583072
20260306 11:22:00 America/New_York,398.7000,398.7700,398.6100,398.6300,262.000000000000000000,398.660301962278481369,58,405.5500,398.6200,398.6900,2,11,616359,801153,53583247
20260306 11:22:05 America/New_York,398.6900,398.7000,398.5600,398.6400,248.000000000000000000,398.644068001207074303,98,405.5500,398.6900,398.7300,7,3,616539,801536,53585017
20260306 11:22:10 America/New_York,398.6700,398.8200,398.5600,398.6300,272.000000000000000000,398.660465821389209395,100,405.5500,398.5700,398.6100,1,7,616750,801790,53584807
20260306 11:22:15 America/New_York,398.6000,398.7500,398.5800,398.6000,208.000000000000000000,398.650225284601617659,80,405.5500,398.5600,398.5900,3,2,617042,802106,53585218
20260306 11:22:20 America/New_York,398.5800,398.6000,398.4700,398.6000,251.000000000000000000,398.513139419252183870,64,405.5500,398.5600,398.6000,6,2,617276,802494,53585118
20260306 11:22:25 America/New_York,398.6700,398.9000,398.6600,398.8500,229.000000000000000000,398.788948919449921959,93,405.5500,398.8000,398.8400,1,3,617875,802858,53585218
20260306 11:22:30 America/New_York,398.8000,398.8300,398.7200,398.7900,85.000000000000000000,398.776142398599404260,41,405.5500,398.7700,398.8200,9,16,617921,802956,53585548
20260306 11:22:35 America/New_York,398.7900,398.8500,398.7300,398.8200,113.000000000000000000,398.809369766416921266,65,405.5500,398.7400,398.8000,14,11,617990,803108,53585428
20260306 11:22:40 America/New_York,398.7800,398.8300,398.6900,398.8300,60.000000000000000000,398.765148514851489381,28,405.5500,398.8000,398.8300,7,2,618125,803267,53585478
20260306 11:22:45 America/New_York,398.8000,398.8700,398.7900,398.8700,73.000000000000000000,398.830271831464472143,27,405.5500,398.8200,398.8800,17,1,618184,803489,53585608
20260306 11:22:50 America/New_York,398.8800,399.1200,398.8300,399.0000,671.000000000000000000,398.995112840756689820,177,405.5500,398.9800,399.0300,12,7,618821,804551,53585240
20260306 11:22:55 America/New_York,399.0000,399.0300,398.8800,398.9000,171.000000000000000000,398.985534517914402386,36,405.5500,398.8900,398.9300,2,6,619078,804635,53585090
20260306 11:23:00 America/New_York,398.9000,398.9100,398.6400,398.7100,318.000000000000000000,398.751043839698809279,105,405.5500,398.6800,398.7200,4,1,619185,804962,53584942
20260306 11:23:05 America/New_York,398.7000,398.7200,398.6000,398.6900,152.000000000000000000,398.678681282722493506,58,405.5500,398.6600,398.7100,2,2,619286,805078,53584328
20260306 11:23:10 America/New_York,398.7100,398.7700,398.6700,398.7100,191.000000000000000000,398.731964192368025124,39,405.5500,398.7500,398.8000,3,2,620560,805366,53584478
20260306 11:23:15 America/New_York,398.7300,398.8300,398.7300,398.7800,179.000000000000000000,398.769586408578220471,44,405.5500,398.7400,398.8000,11,12,620652,805531,53584985
20260306 11:23:20 America/New_York,398.7500,398.8700,398.7500,398.8700,50.000000000000000000,398.817772301626405351,23,405.5500,398.8400,398.8600,1,1,620705,805661,53584885
20260306 11:23:25 America/New_York,398.8400,398.8500,398.7700,398.8500,165.000000000000000000,398.825467211873387896,50,405.5500,398.8900,398.9500,3,4,620787,805749,53584995
20260306 11:23:30 America/New_York,398.8700,398.9500,398.7500,398.8700,165.000000000000000000,398.888103604968193849,57,405.5500,398.8300,398.8800,6,1,620911,805863,53584745
20260306 11:23:35 America/New_York,398.9000,398.9000,398.7700,398.8800,178.000000000000000000,398.848850510418117210,39,405.5500,398.8200,398.8700,8,5,620985,805991,53584880
20260306 11:23:40 America/New_York,398.8600,398.8900,398.7900,398.8400,72.000000000000000000,398.840396551724097662,40,405.5500,398.8400,398.9100,15,7,621038,806096,53584857
20260306 11:23:45 America/New_York,398.8700,398.9600,398.8100,398.8800,50.000000000000000000,398.887110000000006949,27,405.5500,398.8400,398.8900,2,3,621114,806246,53584857
20260306 11:23:50 America/New_York,398.8700,398.9000,398.8000,398.8500,52.000000000000000000,398.848719886632011367,20,405.5500,398.8400,398.9000,9,8,621355,806392,53584857
20260306 11:23:55 America/New_York,398.8700,398.9700,398.8100,398.9700,208.000000000000000000,398.927056988602316778,28,405.5500,398.9100,398.9600,8,1,621397,806508,53585070
20260306 11:24:00 America/New_York,398.9700,398.9700,398.8800,398.9200,189.000000000000000000,398.907926748644683812,52,405.5500,398.8800,398.9200,3,8,621418,807066,53585265
20260306 11:24:05 America/New_York,398.8800,398.9100,398.8100,398.8500,84.000000000000000000,398.844155575273589420,35,405.5500,398.8400,398.8700,3,3,621659,807116,53585305
20260306 11:24:10 America/New_York,398.8900,398.9300,398.8200,398.9100,154.000000000000000000,398.877893208582008810,40,405.5500,398.8300,398.8900,12,6,621697,807254,53585184
20260306 11:24:15 America/New_York,398.8600,398.8600,398.7700,398.8100,98.000000000000000000,398.811497842091910115,41,405.5500,398.7800,398.8300,3,4,622023,807426,53585184
20260306 11:24:20 America/New_York,398.7800,398.7800,398.6700,398.7300,178.000000000000000000,398.737852734922910258,39,405.5500,398.7100,398.7500,5,4,622128,807602,53585394
20260306 11:24:25 America/New_York,398.7100,398.7300,398.5100,398.5400,264.000000000000000000,398.594317838246411156,87,405.5500,398.5300,398.5700,7,9,622551,807883,53585293
20260306 11:24:30 America/New_York,398.5600,398.7400,398.4800,398.6900,454.000000000000000000,398.594659184683905551,165,405.5500,398.7100,398.7600,2,9,623798,808066,53585151
20260306 11:24:35 America/New_York,398.7300,398.9300,398.7000,398.9300,190.000000000000000000,398.805578186596619616,69,405.5500,398.8800,398.9500,4,9,623982,808273,53585406
20260306 11:24:40 America/New_York,398.9300,399.1400,398.8800,399.1400,381.000000000000000000,399.006385447394279709,140,405.5500,399.0900,399.1300,2,1,624387,808951,53584966
20260306 11:24:45 America/New_York,399.1300,399.2300,399.0600,399.0600,374.000000000000000000,399.168249515795082516,112,405.5500,399.0400,399.1200,14,5,624519,809337,53585580
20260306 11:24:50 America/New_York,399.0800,399.1800,399.0400,399.1000,131.000000000000000000,399.108150763358821678,56,405.5500,399.1000,399.1300,2,2,624859,809950,53585675
20260306 11:24:55 America/New_York,399.1100,399.1800,399.0500,399.1300,325.000000000000000000,399.128400276476497766,63,405.5500,399.1400,399.1900,5,4,624917,810068,53585675
20260306 11:25:00 America/New_York,399.1500,399.2300,399.0600,399.1400,284.000000000000000000,399.155044862772683700,116,405.5500,399.1400,399.1800,1,5,625001,810387,53585678
20260306 11:25:05 America/New_York,399.1700,399.1700,399.0000,399.0400,302.000000000000000000,399.072046092846505871,95,405.5500,399.0500,399.1000,8,12,625115,810941,53585578
20260306 11:25:10 America/New_York,399.0400,399.2500,399.0400,399.0600,115.000000000000000000,399.168388840830402842,50,405.5500,399.0500,399.1200,9,12,625203,811136,53585578
20260306 11:25:15 America/New_York,399.1000,399.2000,399.0900,399.1300,131.000000000000000000,399.148978779840888365,59,405.5500,399.1100,399.1700,7,3,625418,811541,53585834
20260306 11:25:20 America/New_York,399.1300,399.1500,398.9500,399.0000,182.000000000000000000,399.016476399560872323,63,405.5500,399.0000,399.0500,1,6,625537,811680,53585834
20260306 11:25:25 America/New_York,399.0400,399.1400,399.0000,399.1000,187.000000000000000000,399.071504660452717417,70,405.5500,399.1100,399.1600,13,12,625812,811789,53585484
20260306 11:25:30 America/New_York,399.1300,399.3600,399.1300,399.2300,392.000000000000000000,399.258782243169207504,110,405.5500,399.2200,399.2700,3,6,626324,812294,53585454
20260306 11:25:35 America/New_York,399.2500,399.4000,399.1800,399.3400,463.000000000000000000,399.278550240008598848,130,405.5500,399.3100,399.3700,3,5,626669,812515,53585553
